shot_id,MatchId,goal,xG,open_frac,open_frac_nogk,open_angle,gk_block_share,def_closing,orient,n_corridor,d_corridor,score_diff,minute,ball_z
18240200001463,DFL-MAT-J03WQQ,0,0.0226,0.5537190082644629,0.6942148760330579,7.441256191086826,0.14049586776859502,0.9144097302889428,33.33347700587398,1,3.7913573776652583,-1,102.09375,0.3
18240200001478,DFL-MAT-J03WQQ,0,0.046,0.371900826446281,0.371900826446281,9.762334821171171,0.0,2.4523479618605015,23.10862203844795,2,2.768814513664622,-1,103.0299,0.0
18242100000110,DFL-MAT-J03WR9,0,0.0823,0.14049586776859505,0.14049586776859505,6.664861409090635,0.0,-0.46928703654668635,8.485025791299375,1,0.2949045845364665,0,0.0,1.89
18242100000112,DFL-MAT-J03WR9,0,0.0525,0.0,0.0,0.0,0.0,3.514400815488225,22.625589537402032,3,1.7948221128341584,0,0.05893333333333333,0.4
18242100000118,DFL-MAT-J03WR9,0,0.2353,0.3305785123966942,0.3305785123966942,18.10847884673126,0.0,-0.4479683776945975,41.769897989708475,2,0.2258273713680413,0,0.5726833333333333,1.23
18242100000216,DFL-MAT-J03WR9,1,0.056,0.8347107438016529,1.0,19.655600590654686,0.1652892561983471,3.148887050701082,47.043312504687506,2,0.6361101305930975,0,6.829766666666667,0.22
18242100000263,DFL-MAT-J03WR9,0,0.0269,0.49586776859504134,0.628099173553719,6.951865826858475,0.1322314049586777,0.13907056852359792,67.52739357372886,1,9.518071486651609,1,10.041583333333334,0.15
18242100000296,DFL-MAT-J03WR9,0,0.0683,0.0,0.0,0.0,0.0,-0.18365237287480726,79.94589926014464,1,0.34814275141395856,-1,11.794,0.12
18242100000496,DFL-MAT-J03WR9,0,0.0245,0.5702479338842975,0.5702479338842975,8.72543902121814,0.0,1.8338958859158032,59.26096334866657,2,1.700810525500385,1,24.55366666666667,0.16
18242100000567,DFL-MAT-J03WR9,0,0.019,0.0,0.0,0.0,0.0,2.615946118295022,56.31216419646398,1,0.5611611539147207,1,28.407716666666666,0.12
18242100000653,DFL-MAT-J03WR9,0,0.3421,0.768595041322314,1.0,15.422589046806504,0.23140495867768596,2.141036876535678,4.1509519307195495,0,40.0,1,33.66356666666667,0.13
18242100000680,DFL-MAT-J03WR9,0,0.0237,0.19834710743801653,0.19834710743801653,2.145540740338675,0.0,0.9438778927161801,43.82538033725498,2,8.988859894792459,1,35.882083333333334,0.43
18242100000699,DFL-MAT-J03WR9,0,0.0186,0.19008264462809918,0.19008264462809918,2.926704561389671,0.0,7.071271574194339,13.08882489099537,3,2.8600593632281,1,37.38373333333333,0.69
18242100000746,DFL-MAT-J03WR9,0,0.0221,0.23140495867768596,0.23140495867768596,3.6300682566203304,0.0,2.781934363127469,2.146318578811897,2,4.319489680639702,-1,56.43111666666667,0.0
18242100000750,DFL-MAT-J03WR9,0,0.0617,0.8429752066115702,1.0,15.131128321842084,0.15702479338842978,2.33640698262186,33.303200564295345,1,5.71533927439988,-1,56.6536,0.37
18242100000756,DFL-MAT-J03WR9,0,0.1443,0.8429752066115702,1.0,18.04060301073817,0.15702479338842978,4.527799097514374,2.9333981791873236,1,2.525211709699031,-1,57.25963333333333,0.0
18242100000767,DFL-MAT-J03WR9,0,0.0224,0.256198347107438,0.256198347107438,3.9965136422065104,0.0,1.787084357212381,91.56435577212626,2,1.995876984631524,1,58.062149999999995,0.14
18242100000805,DFL-MAT-J03WR9,1,0.116,0.8347107438016529,0.8347107438016529,35.95546468812241,0.0,0.6506033010419403,84.52192031480669,2,1.0506042681003607,-1,60.63243333333333,2.12
18242100000840,DFL-MAT-J03WR9,0,0.0663,0.5289256198347108,0.6694214876033058,14.188397288243442,0.14049586776859502,2.650143393913283,13.240970401107708,1,2.679342431622968,0,64.01984999999999,0.17
18242100000950,DFL-MAT-J03WR9,0,0.0398,0.4132231404958678,0.5702479338842975,13.708293293624022,0.15702479338842973,-0.6545239404424864,31.3611007267154,1,0.517054456556277,0,71.53173333333334,1.03
18242100001031,DFL-MAT-J03WR9,0,0.0213,0.5950413223140496,0.7355371900826446,8.326785910427168,0.14049586776859502,1.2035327007080454,54.904756078778384,2,2.9170315869228642,0,76.62738333333333,0.13
18242100001126,DFL-MAT-J03WR9,0,0.0243,0.5289256198347108,0.6859504132231405,12.680644154111109,0.15702479338842978,1.0847497860353386,171.65063233486796,1,2.1137344114086707,0,82.96616666666667,0.0
18242100001156,DFL-MAT-J03WR9,0,0.0132,0.0,0.0,0.0,0.0,1.166028043848645,27.52688759280345,2,0.3902398547412094,0,85.06846666666667,3.37
18242100001163,DFL-MAT-J03WR9,0,0.0433,0.35537190082644626,0.4793388429752066,4.779770233640399,0.12396694214876036,3.013756524933075,43.16295415186536,2,8.549031860664567,0,86.40166666666667,0.15
18242100001288,DFL-MAT-J03WR9,0,0.0324,0.5867768595041323,0.7272727272727273,11.954333944322652,0.14049586776859502,1.3722380204140057,5.345701730140686,3,0.5170590026926476,0,95.93101666666666,0.43
18242100001300,DFL-MAT-J03WR9,0,0.1023,0.6198347107438017,0.7520661157024794,17.23190955495513,0.1322314049586777,0.9127071667560102,132.1524152238335,2,3.6368358547567348,0,97.31223333333334,0.83
18242100001303,DFL-MAT-J03WR9,0,0.0171,0.049586776859504134,0.049586776859504134,1.9168447196785383,0.0,2.6266926861919067,98.55700426524359,2,0.4590330696856297,0,97.60143333333333,2.41
18242100001324,DFL-MAT-J03WR9,0,0.0314,0.0,0.0,0.0,0.0,1.7312496017230525,37.46916991398743,1,0.47312218570312725,0,101.74176666666668,1.74
