shot_id,match_id,goal,ref_xg,split,A_LogReg,A_GBM,B_LogReg,B_GBM,C_LogReg,C_GBM,D_LogReg,D_GBM,P_LogReg,P_GBM
a07495f7-2c81-4184-a5cf-f2ad273d095c,3825723,0,0.0722323,dev,0.05723341729250045,0.055812560881041376,0.07634954462099927,0.09589973578869491,0.03251731540422,0.03734772040140544,0.03134469598269588,0.03983120615659067,0.028762328487544914,0.03316781354910294
ed901a24-4dc3-4bbd-9588-74b62fd3116e,3825723,0,0.021439847,dev,0.012469630523413214,0.009063443979386809,0.009651615710761617,0.009278224599355164,0.006773281150102244,0.006742441122317672,0.00672745838620194,0.008105412865591754,0.01005580501751424,0.010671022698925883
3344b8d7-8c07-4427-bbc4-1e57b15a71f8,3825723,0,0.06849697,dev,0.21994012378529373,0.30205500310540356,0.22109517376835822,0.2425171644385908,0.08322921653603924,0.04068517464680978,0.08179888084357805,0.044711544262262,0.06082343127962051,0.04300546651954237
7afcaae1-3b87-451b-a88c-0a71b556c322,3825723,0,0.011411714,dev,0.012204039479139983,0.015568255374780796,0.009831049735057941,0.019960997706300634,0.014924261817891514,0.01670782486397054,0.014269585767652805,0.014906244185549948,0.027624652565954783,0.01614548279145567
6edec223-d75d-4adb-88d3-b84ccd79fcb5,3825723,0,0.02216757,dev,0.0235759036371316,0.051700496816812234,0.003828958529551361,0.01489989343709972,0.004008670645294719,0.043358023094142994,0.003933626099882167,0.05030716977945677,0.007563991074996278,0.0498220815164669
cbabff2c-abf5-45df-a174-34bf9f5127f7,3825723,0,0.078602724,dev,0.21803172825296777,0.17840516216585148,0.2025925222299925,0.13873516078637546,0.17325527367554217,0.14924583587591095,0.17916547721747555,0.15740246777754252,0.13714361646019235,0.14926583140377891
4d86b628-24f9-4df6-8a33-a7799441fdc3,3825723,0,0.06700719,dev,0.08051553724986478,0.07995385198339465,0.0630926762604664,0.06017856820665213,0.0526708289934689,0.07253347250403601,0.05270014284956454,0.08681625339900172,0.06484030326904557,0.07538071994492215
deb05f0b-737c-429b-84e8-caeda4147969,3825723,0,0.0339688,dev,0.1000909821959584,0.053937288711097,0.15689111000483213,0.08889868534174065,0.05205207192049503,0.02639544563182382,0.051487864366532334,0.03260964382519065,0.023388205572511343,0.03209114389915915
72d5adf6-5803-4d1e-b69d-23956561d955,3825723,0,0.11971598,dev,0.13022582420442907,0.10178495092362624,0.20535301859602131,0.20698115125369518,0.15956352358631412,0.05872740100115704,0.16043683066102468,0.07738127638797837,0.08348392956532555,0.04815236447984177
b3d9d240-9c13-423f-a9eb-85c7c3a730ec,3825723,0,0.0936332,dev,0.22043421754104994,0.16839416502214075,0.1799756293062322,0.06124009144515081,0.15915989112031687,0.12642959394284065,0.15865345112703946,0.08982223398644539,0.19444739501124483,0.12181285926794998
ef47afb9-aee5-406c-aacb-e572a43d1ece,3825723,0,0.028298173,dev,0.01645404915269536,0.028830755105057025,0.012747435727094882,0.019646457938544686,0.013580513136837561,0.016958191821087078,0.01375484759171883,0.015829416622336858,0.023180928736786743,0.02389463947495427
beca0301-394a-460e-8a84-0e8f479adc92,3825723,0,0.027601399,dev,0.027798172135322922,0.03390076211018218,0.02790187896738194,0.03745005342251362,0.019899858085685326,0.049104216222623454,0.02067386965094941,0.04965784136028224,0.022303732385710075,0.038621873348783795
cdbd2c44-597e-4200-a15e-e43803491f4a,3825723,1,0.07102571,dev,0.10206384010151934,0.17178974815878173,0.1956549400854223,0.1652449717523668,0.07599809631715379,0.06542479145918967,0.07942317734761135,0.053075252852009536,0.056518692437863394,0.04756263371510988
2cc0efaa-135e-4617-9265-427766042dc3,3825723,0,0.024066333,dev,0.02991207554008411,0.01344069523858484,0.024065904194483585,0.02063712907426682,0.011912929105057599,0.011778967593796083,0.011093568938840961,0.013237714242527806,0.011485135604153091,0.012253223006247427
7691ce6a-720c-4d47-8b0d-6d384c7aa400,3825723,1,0.21423587,dev,0.1362062030040923,0.1059707529191107,0.13010414074692328,0.12487137590097294,0.2390276096667947,0.2301378858519904,0.2105375773028755,0.24558634205578753,0.2299231444071698,0.13355529428952348
95322ec8-6fc2-44a3-8ef6-aeb0bef1acd0,3825723,1,0.059822995,dev,0.13746745747164363,0.15115374458132813,0.06461598532004635,0.05564921818220611,0.051484117837955604,0.0253826876380638,0.056433816455679325,0.0369168870513228,0.06510422284441174,0.052272354804689725
e5d0e08d-7b7d-4e7e-afab-2883e946d581,3825723,0,0.011198383,dev,0.033466028174193495,0.017115394663277682,0.0361618924382668,0.018798571864886288,0.07228731742050404,0.017525808686375568,0.07073796930299858,0.01751912663150449,0.06691959855116324,0.02134756223659765
9113182a-a3f4-4207-ad51-adb1825f4c2d,3825724,0,0.023292813,dev,0.015988818696079828,0.025922820415923458,0.018478737674716417,0.012470519260773414,0.014805667220205314,0.00960536753768778,0.01397106425091911,0.010958241043956277,0.016986988511832182,0.013751959786403633
4a703321-32b1-44e3-b1c7-d27a4613c1d8,3825724,0,0.0068483716,dev,0.010607383703727812,0.012911873556465413,0.008557638288767544,0.019986928287918922,0.007336381067903901,0.018485699467674838,0.007413796917380298,0.018843557938680026,0.011838597126648196,0.015677010528751485
6c742049-d581-46fd-869a-5392c136fef5,3825724,0,0.018109325,dev,0.014860818796292165,0.016306260172742264,0.013630699026023579,0.014300472388410949,0.024829789781507693,0.01211984701348118,0.02306009035681881,0.012981868013755695,0.018697203027147197,0.014877294926118069
2d837ff9-4c51-4fc0-a9d1-6253c0b4fce9,3825724,0,0.0075568194,dev,0.007104312001291342,0.009826333738682583,0.007442635703250375,0.01095782673243356,0.004593212043987131,0.011807188589494469,0.0041283663070381315,0.009582758628488421,0.0034497433360806515,0.010608022136256933
c2b0aff2-733c-4080-b938-af5ffb26a6b9,3825724,0,0.16062205,dev,0.10412707720337505,0.11854172474748069,0.10376195349666394,0.11379441240744805,0.11040780037954197,0.28325200855998844,0.11990313663842435,0.29683641587654364,0.21291938863003748,0.3649025985877851
47f24d70-d7aa-4c8b-be9e-af604e310d09,3825724,0,0.11483955,dev,0.1387221624297775,0.11715691964732274,0.10216570798256933,0.13013636674229712,0.07361852648755898,0.13452634413378756,0.07417372604283744,0.12844776523095067,0.08808333070787391,0.08920257112170245
0c2448b1-72ca-4b6a-b187-c3b8d621e7a0,3825724,0,0.035911363,dev,0.0343984167784141,0.014997311080645065,0.03376882240387951,0.021050786335581877,0.03375864062129127,0.02288233202807828,0.033243808959593696,0.026702947614878497,0.026314489185205587,0.024426615234279376
baf29a01-1c26-46f6-a4b1-b710b66c5bd8,3825724,0,0.050495863,dev,0.048130854481521934,0.08815272320532357,0.036837281162716,0.05222386019298241,0.03369909857821136,0.053501014552980695,0.03519993284455611,0.052952034356622664,0.04997310616458159,0.06914152941550224
42b39cc1-2d48-4a97-8103-547f758aff57,3825724,1,0.4720482,dev,0.13617492693040553,0.2419526088648209,0.407380582667727,0.2985778314638974,0.4896418544677195,0.23655994050365187,0.45317665640309573,0.23012055722804514,0.6288998411323786,0.394476006201641
b3bac548-c30e-4b83-9698-e675581b3b75,3825724,0,0.04711721,dev,0.1442202807506018,0.20314870027283008,0.06400133677225302,0.16570771608964527,0.03002187807728873,0.102686873876797,0.03216779808010268,0.07184559856213649,0.07778872516837812,0.07429883743765374
fcac1d81-414a-429e-836a-7b291d46c715,3825724,1,0.14640579,dev,0.1871497681831744,0.21484020519249059,0.23171671385776935,0.31794710943703053,0.2133952356447891,0.197199808417285,0.20744702914317803,0.16593819697998288,0.16721080896306054,0.13107981089297224
d0870395-17f2-4f41-9057-f2215e974a89,3825724,0,0.041713208,dev,0.022950526482682674,0.010345381341550055,0.02779414334350976,0.011390827211556103,0.028221181620730142,0.017737547449065635,0.02796395921539149,0.020635521882291098,0.02248769403523913,0.02206007679155977
470f9375-1054-4e09-933d-7330788351a5,3825724,0,0.09221969,dev,0.08932915983986799,0.05307347879615389,0.08951749357396681,0.0637216605659354,0.07210987284565093,0.047544476026294885,0.07268556961073795,0.05128986223420466,0.07150004469783741,0.04628676854248739
7cc6c9e3-86b4-48eb-90c2-b332705ecc91,3825724,0,0.0681608,dev,0.033040367928921496,0.018580498479399132,0.03151636268761537,0.021496492843422997,0.05014541823932176,0.049330591030813255,0.05025075905505487,0.070547780239768,0.11957172567947644,0.049620956858145215
c4c9f0ab-1c48-4729-b04b-8e1ee56c235c,3825724,0,0.036171224,dev,0.030418086066806092,0.030683001785407078,0.03008216292036537,0.02792079246858582,0.03899897954114286,0.03366745217013191,0.03992982971607331,0.038772790957523784,0.03883140015129037,0.042458741997594356
61eb5bad-843d-4024-b5ff-b876b2275e28,3825724,0,0.024758989,dev,0.020725916715621233,0.008901888811362509,0.020860898420864454,0.009944075145184885,0.015342310607605193,0.008592949575207249,0.014646017913870418,0.008329032049961445,0.011478390348902386,0.010821036477783305
d406b124-1c6b-4810-ac4c-4fc10011c16b,3825724,0,0.24076465,dev,0.20739679685853213,0.22371623614955383,0.45700335864033514,0.3355325080677563,0.4975590470478702,0.45011590382085087,0.4591333752053108,0.4408123448026904,0.3107721762781374,0.27998025855059916
88c34a11-8ed0-4161-b253-921073241c67,3825724,0,0.075944774,dev,0.07396239338979879,0.08404455384319022,0.062133092638850286,0.08375796969900157,0.06550075662137009,0.06529213887346003,0.06849192520306405,0.09293602385567788,0.12036102030286307,0.09510365868500473
61dd4bf2-410a-4619-b080-5edc217fbef5,3825724,0,0.02358312,dev,0.016537509786260025,0.009256261286774991,0.011827575439309734,0.008583814387199202,0.01419773043831993,0.0203503159721005,0.014632433781120361,0.027961389883213422,0.01990017125792725,0.03954786472515035
952b5398-88b4-436e-ae40-b0ecc07f42db,3825724,0,0.02234934,dev,0.04192852608872954,0.022273375653836344,0.04746621463296021,0.015964966017331477,0.03576216255993101,0.012454147976460434,0.03474348083150028,0.01172734755797948,0.021851000839780525,0.012140762640572284
f5aa6ec3-9d75-4857-9ea9-6ac9eea828b5,3825724,1,0.07752877,dev,0.15226804621733409,0.1792853844378738,0.12852109828161895,0.11014582296914006,0.13609261211605145,0.09849259747684161,0.13802126176331908,0.10671664495037,0.14019753466798995,0.15459466299792177
3cebf821-490f-4d39-a83c-b09b261a1d5d,3825724,0,0.030053698,dev,0.025074104742800855,0.04360559818605525,0.017103113238769802,0.08740732075927148,0.023194964908646233,0.029776994974585334,0.023522042904037265,0.022875546212510516,0.021433813215803413,0.03237352867933394
4e71a5dd-4a9d-44bb-981b-f45ca66135aa,3825724,0,0.032666527,dev,0.03392407692474535,0.013805063276974143,0.03021067038930299,0.02022500810897536,0.023929874121715815,0.015465117526327826,0.02262412926748789,0.01739664004402724,0.0193880065326552,0.018859817338546154
a899f895-432d-49b5-829b-140d78b08d91,3825724,0,0.094695814,dev,0.030766786123303566,0.03750917672777713,0.023534518149562127,0.09886924847062505,0.04000030419043456,0.04511266075204476,0.041536888161854864,0.05169036829618281,0.0703711652064326,0.0682475168099083
c9fc0606-cd52-410d-b3f1-0476a0f88e76,3825724,1,0.06775223,dev,0.08372242608012401,0.11816892513746419,0.053052342079590406,0.09158016993335664,0.05477457933285583,0.13743290840481526,0.0546380624286613,0.09076497740044619,0.06197965404904133,0.10675350451202703
7a6f8533-a08b-45e1-b2b4-06c302174945,3825724,0,0.044807147,dev,0.02118585108314901,0.02061430299743742,0.018320205803379543,0.012040402773644984,0.03915743674105835,0.019370682032160354,0.03854967656425394,0.017216678526911996,0.046397498950186265,0.023402747866297105
a8581787-d850-4798-8c67-038ba3a8137a,3825724,0,0.057791147,dev,0.06509937673940085,0.04422876458654505,0.04657201905196306,0.03167472748334968,0.03947538498956331,0.01696225048180621,0.039954937818698306,0.016023318629112167,0.038766888410713636,0.030197903779905673
1330dcc5-75e7-4207-8297-6f0e8b56526e,3825724,0,0.076954804,dev,0.2433166427055371,0.24180290059480777,0.2488487934332923,0.2974318961345458,0.13820527914156347,0.11079923075210595,0.1395903622720522,0.14687352270656948,0.1310982622615655,0.16310583592843877
924c3e38-b5e6-4349-a137-4e6dc61c1730,3825724,0,0.011459524,dev,0.01083188502793042,0.03271118092199292,0.008946162870709954,0.02109298070724615,0.01391326412948531,0.011757941938596372,0.013006847055593983,0.012937355983936761,0.012452205294027916,0.012451459167231817
5322cc2c-dbf6-41e2-a9b4-f6f160dc1ce2,3825724,0,0.024936786,dev,0.016621713853315272,0.017641285263489296,0.014645453849711857,0.021697542087466715,0.009302489178274665,0.011548063756531342,0.009088817267927934,0.012195358318630847,0.01541694449519001,0.013989001720533729
77c8e371-75a1-4d62-a213-6848d07d3c08,3825724,0,0.024570791,dev,0.04861250078241591,0.022755010315780262,0.040094196073955736,0.01113549573149712,0.020434332244634843,0.011450329457011436,0.020271221349627774,0.010964000765037495,0.02026916531201073,0.014620982037238998
46da44fe-ec2f-476a-a955-7e59351edc2e,3825724,0,0.038537305,dev,0.026415970052686963,0.04551255386612938,0.01668799797932358,0.030262928949365164,0.04282756114754756,0.17736994954747717,0.04199038980529033,0.22697631631809093,0.05595156775764477,0.1285468369231972
2a6538e6-9703-4c49-a95c-6b3ce88a56dc,3825724,0,0.22275588,dev,0.4010044410125107,0.3974169546749186,0.3836587507113034,0.2123249036662324,0.26519734236516573,0.0741105160417215,0.24512589030613852,0.07662561981917262,0.31809425750508147,0.07819264121941959
4859db15-96eb-4c99-a3e4-61a8969e6b02,3825724,0,0.025367532,dev,0.0149263950815825,0.014714341537263352,0.01064852192829677,0.01149455530414018,0.006523564854581271,0.010472416525668837,0.006454436417823897,0.007553372290416781,0.010072066340369152,0.01244773232027486
99f5aee9-fc9e-4b06-a8cb-5b76c387924f,3825724,0,0.12267525,dev,0.09812764459113081,0.09961995338847915,0.09593577366710841,0.09076924791844751,0.11647775054393687,0.06524983275075553,0.12085558379869961,0.07522953811940104,0.12008929959116212,0.08150869262448909
c03854a8-b506-483d-a51f-af485348878e,3825724,0,0.0068851626,dev,0.0022873308103769697,0.007847283995903379,0.0016396459789237777,0.008228444357754744,0.00238165502382733,0.0073886694157029,0.0021413528927770294,0.006784336715914204,0.0035793630372890784,0.013229277946437575
703d27ef-e2ae-4602-b8f2-26e03cbfdc13,3825724,0,0.0106367525,dev,0.05055665249079326,0.012033146011973654,0.049398186785372895,0.012253669013521436,0.035454173527697336,0.01212514529117333,0.035855193164761844,0.014809887144234748,0.03284095539222211,0.013067735675961926
64413b0b-8371-43d7-b938-426ff1a26a76,3825724,0,0.022954281,dev,0.012324386920111204,0.013658468885636637,0.011988286819063549,0.011109979814731965,0.007974991930132756,0.009216566062234517,0.008063207567702882,0.010320585476412533,0.010398468250322361,0.010934260343599166
75ca756f-8c7e-4358-ae8f-2dad908e1d4e,3825724,0,0.027548525,dev,0.05001642002048597,0.06875274026697631,0.03516644730720913,0.03499206940452339,0.020242175069736218,0.023763526767032507,0.019692692268551457,0.024592543564804215,0.022059812261677095,0.0228236710737003
e59dadf6-a546-41ea-8a13-bb73748e6bce,3825724,0,0.5750552,dev,0.6508810901903314,0.5852455765353191,0.5032051828509445,0.6632162296191546,0.6035451633503767,0.7288017142382243,0.5665836511746024,0.7152477411510332,0.7099440529456439,0.6091891017352274
23626338-5b15-4de6-a8a3-0f6a8147b194,3825724,1,0.12314011,dev,0.21170531541502208,0.2527323381500638,0.14815789808904095,0.29165415439152015,0.14000862446743476,0.13338057230514835,0.13923675256720305,0.13881901512104824,0.15600386801616642,0.1359713618134997
a5e61f6e-817a-4e04-87c9-95cbe88fed35,3825725,0,0.084916756,dev,0.11106068247453685,0.09100631193839621,0.07491818543837218,0.10315637580943043,0.09257353167459038,0.12522490015386323,0.09131676939561911,0.1445991066036593,0.10912033249056532,0.1759627895719771
c04eaf71-c6d3-4b73-979a-a250ca78d1ec,3825725,0,0.077842616,dev,0.10012986883507012,0.05759414934839546,0.09945120544210612,0.07543469424422553,0.07560658799651723,0.020745291185193127,0.07549303330808775,0.02440842222972119,0.0640575200021578,0.025747936102344413
4f967bd8-ee20-4902-be34-c48b6bf0dff6,3825725,0,0.008050564,dev,0.0038351803484741043,0.006753452436262326,0.004288006742009341,0.00806291934545504,0.005118474720378576,0.009705527693673607,0.004875418012383016,0.010845907322129903,0.006194029014391223,0.007966677574323464
e16a25de-4b88-4a8d-a96f-139c619c87d3,3825725,0,0.010878552,dev,0.003831773341571848,0.010738408089036894,0.00375510238467269,0.007997254376275135,0.00230430828606985,0.010115244984940236,0.0021960076814507945,0.011933302300291684,0.006017824049070952,0.01235437320922034
ed75c453-fe52-439d-9511-e5e1c362f521,3825725,0,0.06495028,dev,0.09579109167149963,0.07024522666804957,0.09728003702684881,0.05851009970161634,0.09880635450495852,0.05366886703487726,0.09986078459173643,0.03888811558203013,0.09476978317481972,0.04150085193765968
4d74f614-3f2f-4207-96d2-05814d524564,3825725,0,0.24980703,dev,0.20877899187441648,0.2432656709062282,0.2614857368968806,0.2962232362800949,0.2866776901513097,0.29067177874550076,0.28374670458297224,0.2428048714057204,0.1665794657225308,0.09814652848454285
16ea625e-fd10-406a-8627-a170f5094091,3825725,0,0.09327291,dev,0.054412795286992645,0.04304355432053012,0.07279926379816604,0.03404270970626178,0.14467253607183125,0.0701472226662263,0.15038816038979963,0.060026172749684345,0.10217053552681338,0.05801015845513501
601deab4-d7f0-4d77-9fc6-ef373031703d,3825725,0,0.03626469,dev,0.0486058376413531,0.07270661867131631,0.025880238844769064,0.05020861844392276,0.01989326477244521,0.05185555074547376,0.021033013689089233,0.042481041543396096,0.03042594327590578,0.03935224690790691
2fea76dd-3f96-4336-b174-9d5dc8fbf44d,3825725,0,0.014870857,dev,0.005670768997784287,0.011598918159965398,0.005157221857068219,0.008381769780274752,0.004261860694310927,0.01142716732808493,0.004220878430408288,0.014409500940008679,0.007920624617053947,0.014465280459694259
ece54b2f-ec49-46cd-bde9-e48f1b751420,3825725,0,0.13015123,dev,0.1348356505098511,0.20437755573961838,0.11488387209336937,0.09637009652425234,0.12611509274063695,0.09888937427612138,0.12333325244198869,0.08917389068701469,0.17789197346182858,0.09923361181031398
b3b69385-6322-4763-8528-25f5e6b6359f,3825725,1,0.16602579,dev,0.2620636784723945,0.24402402114479319,0.24155356633159422,0.24692997003891715,0.1882197187332487,0.11563393176794307,0.1891980851441234,0.14475545923709832,0.18163343991913555,0.12425604937645716
c3a8c295-b1af-4f4d-9bcf-0ee3b6e2f626,3825725,0,0.085890085,dev,0.07852314045932285,0.05922893660569668,0.18866967056157746,0.056068517411814525,0.11308047323562664,0.03219674794564394,0.11027150869615987,0.029486329315579683,0.06686119951661956,0.02708424518164073
70678a1f-79f0-466e-b253-294567651623,3825725,0,0.025946582,dev,0.03686060042007058,0.054277835465914165,0.04231293808008298,0.045498995431076064,0.02937161153766898,0.03952303941371015,0.03004853031392424,0.04118132139512086,0.03220393010286449,0.07551726488561093
3f065afe-e48b-4cf1-a3b7-7a67b224faee,3825725,0,0.079326965,dev,0.12727751366454546,0.12394341126614922,0.08552361365596556,0.06084247374532704,0.029888822428649233,0.05781486742769779,0.030899751632154866,0.05345064082424198,0.0428925404419191,0.06036792682886883
bfd8f257-dc3b-4f72-b396-e187479129de,3825725,0,0.051360946,dev,0.05483624315474729,0.04365602790258028,0.05683504926368518,0.04284726294230158,0.04224831787921616,0.03702286297617822,0.04205817606133256,0.03294581990070388,0.03438183256031797,0.03620401807657966
329fd7db-2127-4101-9dc3-fcd8d9463644,3825725,0,0.12774935,dev,0.09523217166982954,0.07994669831655492,0.06445891551927133,0.06913981550282393,0.052780459670395546,0.07699704232396609,0.052626731737549795,0.08512827372959723,0.06930001624449211,0.06914076895518734
fe6b7c3a-f8ba-403f-a0ab-e1a7eadfe4bd,3825725,0,0.028699156,dev,0.01847306107781999,0.02112675181136475,0.024670833504470663,0.021628759993550864,0.02458474575551118,0.024991688362619967,0.025661401196899972,0.032241306631853574,0.020238815579856326,0.03322592039663286
f9e337c1-6b6b-4b48-81d9-ab00439afb6f,3825725,0,0.006970139,dev,0.005543369824479722,0.0073125210992327746,0.005860774931798468,0.00783155022706327,0.009465281128880785,0.007780105381059544,0.008639905618832322,0.009173038471686478,0.007736270812234281,0.008610317636747137
ff711d29-1d44-45ae-aac7-1c42d78df127,3825725,0,0.042115293,dev,0.027868127859665828,0.033924218363316556,0.02627592053889043,0.05098258493135586,0.02551076709954842,0.07716322230317343,0.025827615562996516,0.06465614409365494,0.042818734795521694,0.07514079066793254
e6813a40-f949-4833-8cad-84e53fb72081,3825725,0,0.018630447,dev,0.022542493098215804,0.05660353896189448,0.015458408617248615,0.08142117459851328,0.019303188168228232,0.04925501477952213,0.019420153516286766,0.05713414357277984,0.03959561568970998,0.03811173654083582
9ddc7a87-67c4-428f-a277-a76a4ce5210f,3825726,0,0.10845938,dev,0.21529733969357986,0.23732326575730844,0.17634865956086326,0.37858161652349254,0.16373004443003986,0.1840692647250948,0.16166686676923805,0.13357418187340622,0.16416585320166074,0.2050108254481587
05ff034d-6fd1-45ab-b601-1f977f440d29,3825726,0,0.115627095,dev,0.08828869100919019,0.06862098971661376,0.12957318954784747,0.16768060217707878,0.27805040877177556,0.3444180422571938,0.287409444627428,0.1928488385502405,0.2591094727018768,0.2781973907100851
6ae9fcc8-8b27-4cd5-8df0-fbd528b45a09,3825726,0,0.07128419,dev,0.05387900709113474,0.045055775043963346,0.04256635331994805,0.07024320985616654,0.08776046171308254,0.20253564155970852,0.08287869265652131,0.23684556183668268,0.14310215976943136,0.2617953955515158
e9e9f9f1-dc62-461e-9c24-7b84a985398d,3825726,0,0.025915163,dev,0.015432052693292333,0.013947679682129796,0.012999663168944516,0.02280423542269925,0.010718110823902432,0.025312642742286926,0.010422346685601,0.02245985753172419,0.021067122365986613,0.022826638818573986
83e902bd-7ee3-45ac-abf4-133ea483aa8b,3825726,0,0.047102686,dev,0.08843885838566048,0.19828776294073108,0.08861709665054945,0.09387864959571053,0.074770738792972,0.05867155719757954,0.07590914741331964,0.06830868026741056,0.05445421155757824,0.05616527202585594
029299d8-5ed1-4b11-b036-ee16ad04982a,3825726,1,0.1831666,dev,0.11309693608458254,0.10067752026795827,0.14588183553937664,0.13175692371616338,0.17191923175221774,0.25554526199082545,0.17922491097925006,0.29284476287786476,0.2202103341321879,0.3453533716205229
8d413ec2-f0fa-4d42-828a-2766e57de106,3825726,0,0.016907193,dev,0.2545919051032504,0.17600767352486066,0.23562937969540482,0.17578714586538896,0.16259967906844072,0.09348235714600481,0.15690872439941397,0.08966239922465288,0.11065965139545696,0.07849881408194019
3e22f281-75d4-43ac-b324-cc54b6498041,3825726,0,0.11611407,dev,0.4590623854500638,0.3056604764264468,0.336236127535777,0.15464734655699802,0.19819214794581277,0.15782173448424378,0.20260162223919617,0.1263576542715037,0.10198397030949839,0.16422394368085225
4caea4da-1516-43f2-bc2a-4cc58bc5198d,3825726,0,0.03858981,dev,0.031603958043790924,0.05679394745242259,0.026940708467266695,0.04473672995175815,0.020283007772991416,0.02902088439571741,0.020243369706564658,0.027346835365320184,0.022302659068807573,0.047557056544570375
909922de-3a85-43e1-94db-02a9e5d4efdf,3825726,0,0.041811347,dev,0.059663227735234296,0.12066433912016582,0.04677291096756947,0.05244441341854041,0.023855479535472065,0.03211407623969171,0.02356312723757018,0.029480698500483193,0.024331305259876736,0.04464881923286738
16355a2d-f467-411b-9ba5-a32d62df81d9,3825726,0,0.062063348,dev,0.097950159786461,0.13261743721035474,0.06568236642689099,0.07723878743354232,0.048973724801810815,0.07672333658431588,0.05106279295702583,0.09303011081653235,0.06245715928614339,0.12805601594521834
a21529c9-ff20-4a62-a85e-07d03a930680,3825726,0,0.17332196,dev,0.2684223864863681,0.2532687302753814,0.23498768514327517,0.1562918971369833,0.18710595405328748,0.18460157873729285,0.18695949684729385,0.18967880289559283,0.2273266151353722,0.23070183757814824
f8fae0c6-7dbc-44e7-9d2b-f044f5c980d8,3825726,0,0.10501708,dev,0.07229138243238269,0.05988539688202153,0.0812498656784203,0.07557113987616976,0.09345986497880984,0.08734824944058293,0.09570840023161303,0.09070532588444297,0.05827002838112279,0.08176925962554854
e755e350-b271-49cf-8348-1485dac91f25,3825726,0,0.17560053,dev,0.31688910970913114,0.3209344799151974,0.3275101013536675,0.29194860397180644,0.1086927360970527,0.11385013723600804,0.11047603264126567,0.09578027957872857,0.07184468406436342,0.11808052798030264
1958e3ca-2cad-404e-a040-8415e24046be,3825726,0,0.07511311,dev,0.10414391676294961,0.09723073855588857,0.1019321145366733,0.19348847236727731,0.1293268593153141,0.11933211151371541,0.13636468157542347,0.097029359945272,0.1699607704653745,0.19268685767480453
2e45bd33-7c49-47ae-bb17-e14704d807ed,3825727,0,0.032022174,dev,0.011405228736320445,0.008807605636573164,0.006663656272886183,0.00827689974192026,0.01041722090690051,0.012655615571914532,0.010064627605938882,0.013489730109181365,0.021985347085468853,0.01961344598756398
17a843a8-7b25-4fe4-9408-c79f93f637b3,3825727,0,0.049655933,dev,0.07694605709919293,0.09421197940188278,0.06224736418861717,0.05995485879345504,0.03711478449246201,0.04846966063651868,0.03860412606804566,0.03980125889264484,0.05315786821522571,0.044779896764273644
b46a4377-b2d3-4c19-b25d-5ae506a418ed,3825727,0,0.13780145,dev,0.157027937418833,0.13268258207961545,0.1127309468956887,0.16693854632192784,0.13730995960862705,0.06086157796093799,0.12686328997583093,0.05248043603760202,0.15954490678792116,0.06276293245879287
d547cd1a-f400-4c35-988e-560e2966fc7a,3825727,0,0.047271237,dev,0.030872404811915596,0.22587545356652317,0.02817760173728372,0.08454366674313857,0.012575545842759538,0.05389542903382414,0.013390859054647921,0.0513678984995147,0.060183302208437386,0.07573565446695824
63805edd-4412-4cca-8ff0-4a6beebb1fb7,3825727,0,0.11324497,dev,0.26097022363942296,0.22999408841374164,0.1328181424513479,0.1601745870375226,0.08883140578979086,0.07908378634059107,0.09979182509775558,0.09437335726139336,0.1210314801894134,0.1533731672116882
cb56eb7c-30c0-455d-84f7-8f6996fecacd,3825727,0,0.018269178,dev,0.03568828397362443,0.04139590807695745,0.02566496133989826,0.021640801733774733,0.012747275665755637,0.017435247900997177,0.0127753977427754,0.016784672155727497,0.01841636803422097,0.02313897550517123
d759a6fd-4359-45dd-8720-d57a481aa5bb,3825727,1,0.0271552,dev,0.030268461459789456,0.021305225798573035,0.029939942344874956,0.016940065874967377,0.017857255912252037,0.01600255605892657,0.016941593420638876,0.016087009383215757,0.013662685698277482,0.02289149660275963
15946e78-009c-4400-8703-1ed3f346d75b,3825727,0,0.06911569,dev,0.25838596055231683,0.34437189671356105,0.13469129602808397,0.3108776146138471,0.061097321800911965,0.11538073178887832,0.06797758710380072,0.11087548406740023,0.09900317210689541,0.09672253018350778
bca345f5-60d3-48d0-b768-df73f358aeeb,3825727,0,0.013688498,dev,0.019328746093214912,0.04559766862649357,0.012553021004497959,0.046058468179579246,0.01043557938027375,0.039893778385457275,0.010426450753821806,0.04316478573499361,0.01871938969912581,0.031126190063413047
4a95de2a-59dd-499d-bc9d-415aade275dd,3825727,1,0.048986837,dev,0.049825775690584974,0.05200212164020289,0.05526827108207628,0.03277160578045731,0.043822550221007825,0.022132541238038317,0.043250724409125564,0.019857079817532073,0.02815594718461532,0.029559215508583394
172eb270-f3ae-4a8e-a0c3-1c1a0d025abb,3825727,0,0.028685726,dev,0.023684400904171544,0.015565643572376041,0.01704561995908929,0.017512057166038375,0.01257344724761772,0.014527935001339778,0.012383091114550236,0.013896572284709013,0.02594455273619358,0.016610174869737294
609a5001-b23b-4ebd-b5c5-9579423e3efa,3825727,0,0.023547603,dev,0.01324657807836373,0.01038671247654763,0.007958133138142913,0.01739733707908704,0.009236410347351225,0.013822670743117988,0.00923137905072238,0.014193293376696992,0.020720240741528107,0.015430583584595241
