dist,angle,y_off,open_frac,open_frac_nogk,open_angle,gk_block_share,n_visible,n_opp_visible,has_gk,n_def_cone,n_def_3m,n_def_5m,d_def_min,n_corridor,d_corridor,gk_dist_goal,gk_dist_shot,gk_in_cone,gk_off_line,n_att_box,n_def_box,inside_box,source,match_id,shot_id,goal,ref_xg,shot_type,body_part,is_head,is_fk,technique,play_pattern,under_pressure,minute,period,x_raw,y_raw,first_time,aerial_won,one_on_one,open_goal,has_assist,ast_length,ast_height,ast_cross,ast_through,ast_cutback,ast_switch,ast_setpiece,poss_duration,poss_n_pass,poss_start_x,poss_directness,prev_type,carry_len
7.877896689472395,49.51208251955899,1.1899999999999977,0.4214876033057851,0.47107438016528924,20.868728995847174,0.049586776859504134,11,8,1,0,1,4,0.8660831368869976,1,0.7690060226476347,1.2512593655993223,6.628772982234344,1.0,0.06703089933962117,2,7,1,statsbomb,3825674,96685d19-0bdb-4c8d-aa68-3110f19ea619,0,0.08669927,Open Play,Head,1,0,Normal,From Corner,1,91,2,111.1,38.6,0,1,0,0,1,37.960636,High Pass,0,0,0,0,Corner,1.8840000000000146,1,105.0,-4.133492569002096,Pass,0.0
21.09518665477981,13.998902247442533,15.130000000000003,1.0,1.0,13.998902247442533,0.0,6,6,1,0,0,1,3.572408151373524,0,40.0,30.845851017600413,13.970437537886928,0.0,11.863227573921286,0,1,1,statsbomb,3825675,5bcb39a9-b6ee-42bf-be8c-7ff74df73d7e,1,0.30277362,Open Play,Left Foot,0,0,Normal,From Counter,0,0,1,103.2,22.2,0,0,1,0,1,43.708237,Low Pass,0,1,0,0,Recovery,5.511000000000003,1,30.099999999999998,10.923607330792954,Carry,12.361194572127735
7.921548538638134,33.49832000575334,6.545000000000002,0.4793388429752066,0.7768595041322314,16.057045953171023,0.29752066115702475,7,5,1,0,0,1,4.215296549473117,1,4.117804409187884,3.100170358222271,4.845745556671332,1.0,0.3032629905986796,2,3,1,statsbomb,3825675,51785f7f-2bf2-43fe-ba4e-8cef7e495e7b,0,0.14228942,Open Play,Left Foot,0,0,Half Volley,From Throw In,0,11,1,114.9,32.3,1,0,0,0,1,22.503555,High Pass,1,0,0,0,Open,49.12600000000009,15,45.15,1.127457965232258,Pass,0.0
10.286163339651967,18.758718393186893,9.350000000000001,0.19008264462809918,0.5867768595041323,3.5657068020107316,0.39669421487603307,17,10,1,0,1,3,2.9953724726651303,1,2.955222977338854,4.977321066597973,5.314038600725447,1.0,0.16341126856507188,4,9,1,statsbomb,3825675,3c0da0df-20be-4477-9ce4-d6a94cdcf7f2,0,0.052911405,Open Play,Left Foot,0,0,Volley,From Throw In,1,20,1,115.1,29.0,1,0,0,0,0,,None,0,0,0,0,None,2.576000000000022,1,97.3,1.3247282608695519,Ball Recovery,0.0
10.5,38.43419035395735,0.0,1.0,1.0,38.43419035395735,0.0,0,0,0,0,0,0,,0,40.0,,,,,0,0,1,statsbomb,3825675,ff383dfd-4d78-4cca-8ba5-fde4b2a738a5,1,0.7835,Penalty,Right Foot,0,0,Normal,Other,0,23,1,108.0,40.0,0,0,0,0,0,,None,0,0,0,0,None,0.0,0,,,None,0.0
10.000869024739803,37.29304562172394,4.335000000000001,0.48760330578512395,0.48760330578512395,18.184212327948035,0.0,14,10,1,1,1,2,2.459644283224715,1,2.4554528650712886,2.6079206276265303,7.399831501460027,1.0,0.16286709644639152,2,6,1,statsbomb,3825675,d5bbb0fb-ea4b-47c0-b740-99e5534e1d41,0,0.05348591,Open Play,Right Foot,0,0,Backheel,Regular Play,0,24,1,109.7,34.9,1,0,0,0,1,22.002954,High Pass,1,0,0,0,Open,11.369000000000142,2,72.8875,2.031840971061633,Pass,0.0
21.787665805450576,19.071459849125766,0.08500000000000085,0.6942148760330579,0.8264462809917356,13.239691134930284,0.1322314049586777,14,9,1,0,1,1,2.236522132687271,3,1.8424601611044389,2.451474046364761,19.337500000000006,1.0,0.07544119295187734,3,3,0,statsbomb,3825675,96cac99a-d7a1-4245-9721-615cb5bbc0a3,0,0.038316306,Open Play,Right Foot,0,0,Normal,From Throw In,0,32,1,95.1,40.1,1,0,0,0,1,10.046392,Ground Pass,0,0,0,0,Recovery,10.025000000000091,3,75.25,0.7942643391521117,Pass,0.0
19.650248249068003,17.45637838522118,11.39,0.0,0.0,0.0,0.0,13,9,1,1,2,2,2.4558908770546,2,1.8979060481726422,2.7416281658897406,16.909716326715845,1.0,0.07191384974319759,3,6,1,statsbomb,3825675,bb83a846-52ee-4dc9-8a0b-74f62271a632,0,0.028532056,Open Play,Left Foot,0,0,Normal,From Goal Kick,0,33,1,101.7,53.4,0,0,0,0,1,40.460476,Low Pass,0,0,0,0,Open,19.37700000000018,6,5.25,4.321489394643093,Carry,3.6017356926904007
47.4545490443224,8.558854555351576,11.560000000000002,0.0,0.0,0.0,0.0,15,9,1,1,1,2,1.3558230894921366,1,1.3557859846040965,9.1271518010823,40.553144452680854,0.0,5.508707916618086,0,0,0,statsbomb,3825675,8e967399-ad3c-4446-b759-985c8bbac8fc,0,0.003483065,Open Play,Right Foot,0,0,Lob,From Keeper,0,40,1,67.4,53.6,1,0,0,0,1,13.705838,High Pass,0,0,0,0,Open,39.63599999999997,6,11.637500000000001,1.194305681703503,Pass,0.0
47.144352060983934,8.49216591291803,13.855,0.0,0.0,0.0,0.0,20,11,1,2,1,1,1.8860093451518125,3,1.8812586210809106,15.622124735451319,31.568835898715054,1.0,0.9866319710965897,0,1,0,statsbomb,3825675,f7787255-1e20-4248-b366-da101ec38603,0,0.0044935374,Open Play,Left Foot,0,0,Lob,From Corner,1,42,1,68.5,23.7,0,0,0,0,0,,None,0,0,0,0,None,19.80600000000004,2,2.1,2.920200949207305,Carry,3.613948671467265
8.323677072063763,39.52775493335655,5.440000000000001,0.4462809917355372,0.4462809917355372,17.640485672737633,0.0,18,11,1,1,4,6,1.6646715141432504,4,1.145022796714155,1.1673045875006227,7.201902526416194,1.0,0.3002278894729342,4,9,1,statsbomb,3825675,b03cefc2-7258-48dc-866a-8cc9809f06da,0,0.049280927,Open Play,Right Foot,0,0,Backheel,From Corner,0,45,1,112.8,33.6,1,0,0,0,1,36.86638,High Pass,0,0,0,0,Corner,1.1579999999999018,1,105.0,-5.44041450777248,Pass,0.0
13.698797620594293,26.72731542586875,6.6299999999999955,0.0,0.0,0.0,0.0,9,7,1,1,1,1,1.5564061166675025,2,1.5542166976751348,2.9911128781776184,10.821649596988433,1.0,0.7264414933059119,2,4,1,statsbomb,3825675,d65fc7ad-ba66-40f1-8249-128f66acdf2b,0,0.05105318,Open Play,Right Foot,0,0,Normal,Regular Play,0,49,2,106.3,47.8,0,0,0,0,1,10.701869,Ground Pass,0,0,0,0,Open,51.944999999999965,8,40.425000000000004,1.0123688516700362,Carry,2.512737550959114
12.176388267873199,30.29066262411292,5.695000000000004,0.0,0.0,0.0,0.0,8,5,1,0,1,2,0.17500000000001137,1,0.15467948775660184,5.050547000078311,7.170669860619719,1.0,0.5149156188245541,2,3,1,statsbomb,3825675,9e51cb47-c6ba-4810-9dc5-b521bd81429b,0,0.15260366,Open Play,Left Foot,0,0,Normal,Regular Play,1,57,2,107.7,33.3,0,0,0,0,1,7.702597,Ground Pass,0,0,0,0,Recovery,7.597000000000094,2,62.21249999999999,4.215479794655734,Carry,6.714022639223084
3.6334393142035517,91.0192492948481,3.3149999999999977,0.3884297520661157,1.0,35.35458443684182,0.6115702479338843,14,8,1,0,3,4,1.1587304475157254,1,2.344235519966858,0.999062060134401,2.6462485238540983,1.0,0.1310053530106392,4,7,1,statsbomb,3825675,3fccdd20-b88e-4e37-99e0-9a9509315885,1,0.608402,Open Play,Head,1,0,Normal,From Free Kick,0,59,2,118.3,43.9,0,0,1,1,1,14.043148,High Pass,0,0,0,0,Recovery,3.6609999999999445,2,76.03750000000001,7.504780114722865,Pass,0.0
20.585471818736636,15.193890276796743,13.855,0.0,0.0,0.0,0.0,14,10,1,1,1,2,1.5410548335474694,2,1.5353085068098173,3.1907522623983184,17.501035683638847,1.0,0.752946064898657,3,5,1,statsbomb,3825675,086640a5-87ea-4401-bfc5-9596018eb543,0,0.016881881,Open Play,Right Foot,0,0,Normal,From Throw In,0,60,2,102.6,23.7,0,0,0,0,1,12.322337,Low Pass,0,0,0,0,Open,20.014999999999986,7,68.77499999999999,1.049213090182364,Carry,1.1357514032568923
17.812628245152368,23.061572669262357,2.210000000000001,0.24793388429752067,0.24793388429752067,5.717745289899758,0.0,18,10,1,4,0,0,7.991572123180769,4,7.982888490287674,1.5858534768382606,16.866479515595415,1.0,1.2375910896809588,5,9,0,statsbomb,3825675,a788e406-e5a1-49ce-80f5-9e605450c09b,0,0.0839486,Free Kick,Right Foot,0,1,Normal,From Free Kick,0,65,2,99.8,37.4,0,0,0,0,0,,None,0,0,0,0,None,0.0,0,,,None,0.0
16.274962365547893,25.109476049569736,2.379999999999999,0.8347107438016529,1.0,20.959149429806143,0.1652892561983471,13,9,1,0,2,4,1.707842205825816,1,1.4950142097720849,4.404625409725554,11.873185124472716,1.0,0.13526913000181293,0,3,1,statsbomb,3825675,c37ce64c-8f01-4d30-bd9b-92ea68a2a263,0,0.22680235,Open Play,Right Foot,0,0,Normal,From Free Kick,1,67,2,101.6,37.2,1,0,0,0,0,,None,0,0,0,0,None,6.893000000000029,1,57.66250000000001,4.531771362251538,Ball Recovery,0.0
14.093545508494312,24.86053482839789,7.82,0.3140495867768595,0.36363636363636365,7.807440689910081,0.049586776859504134,15,9,1,1,1,1,2.0155039692345023,1,1.9921273524166359,2.621699115077851,11.539720804681554,1.0,0.5361674246871204,4,6,1,statsbomb,3825675,a223b950-1360-474d-99a9-e4e6ae1d51ff,0,0.06644602,Open Play,Right Foot,0,0,Half Volley,From Goal Kick,0,68,2,106.6,49.2,1,0,0,0,1,9.021087,Low Pass,0,0,0,0,Open,25.889000000000124,9,5.25,3.400092703464775,Pass,0.0
15.127570855890905,27.082250041980746,1.5300000000000011,0.5867768595041323,0.71900826446281,15.891237627939116,0.1322314049586777,14,8,1,1,0,0,6.694447325956037,1,6.613735341456954,1.4899999999999913,13.801597733595925,1.0,0.6489805992993828,4,7,1,statsbomb,3825675,b3b25872-2619-4fb0-a475-6a32c15dfee2,0,0.12615193,Open Play,Left Foot,0,0,Normal,From Throw In,0,71,2,102.8,38.2,1,0,0,0,1,22.717834,Ground Pass,1,0,0,0,Open,18.881000000000085,7,88.02499999999999,0.10195434563847268,Pass,0.0
20.39818083187813,17.5636214427739,10.625,0.8347107438016529,1.0,14.660543518348462,0.1652892561983471,15,9,1,0,1,1,1.987926054962813,2,0.1828441237353532,3.042383933694099,17.393802955363164,1.0,0.4426436393724553,3,4,0,statsbomb,3825675,8f07a4a8-4a32-4505-8a64-d27bec444114,0,0.052809898,Open Play,Right Foot,0,0,Normal,Regular Play,0,74,2,100.1,52.5,1,0,0,0,1,11.005453,Ground Pass,0,0,0,0,Open,63.33699999999999,13,27.037499999999998,0.9559972843677472,Pass,0.0
11.321339364227178,32.91595552693389,5.015000000000001,0.8016528925619835,1.0,26.387170959608163,0.19834710743801653,12,8,1,0,2,2,1.945507645834371,1,1.4465006721506295,4.773680445945254,6.944267419965898,1.0,1.4833823507724562,1,3,1,statsbomb,3825675,646fbfee-6a08-48bb-84b1-811eb55e0ed4,0,0.13102138,Open Play,Head,1,0,Normal,From Keeper,0,76,2,108.4,34.1,0,0,0,0,1,29.50017,High Pass,1,0,0,0,Open,84.59400000000005,21,10.5,0.9971156346785819,Pass,0.0
5.912349892386274,62.62165289370473,1.6149999999999949,0.0,1.0,0.0,1.0,13,8,1,0,2,3,1.1081628941631234,0,40.0,5.36091701577259,0.5518378384996713,1.0,0.0201273608913488,3,5,1,statsbomb,3825675,8deaf65f-c763-4b6e-b96c-03caf74ac702,0,0.26559857,Open Play,Head,1,0,Normal,From Goal Kick,0,79,2,113.5,41.9,0,0,1,0,1,34.026165,High Pass,1,0,0,0,Open,41.97700000000009,10,5.25,2.240810443814465,Pass,0.0
9.887829956567819,38.557650842237784,3.654999999999994,0.04132231404958678,0.04132231404958678,1.5932913571172638,0.0,15,9,1,1,3,3,0.7000000000000028,1,0.6504207726315298,2.095120819905149,7.892402992751944,1.0,0.5701579643625718,3,6,1,statsbomb,3825675,13ceae68-91e4-41ca-8789-2cb4eed5bc4e,0,0.051102385,Open Play,Head,1,0,Normal,Regular Play,1,81,2,109.5,44.3,0,1,0,0,1,30.541939,High Pass,1,0,0,0,Open,33.858999999999924,10,14.262500000000001,2.408517676245612,Pass,0.0
7.228072011262756,52.130429686483254,2.3799999999999955,0.8512396694214877,1.0,44.37548973312211,0.14876033057851235,12,8,1,0,1,3,0.4596194077712522,0,40.0,1.103675676999358,6.383496299051172,1.0,0.6667753160857051,3,7,1,statsbomb,3825675,567857d3-5b9f-45c8-beed-02ad1c165927,0,0.13200168,Open Play,Head,1,0,Normal,From Throw In,1,83,2,112.2,42.8,0,1,0,0,1,40.295532,High Pass,1,0,0,0,Open,20.503000000000156,5,45.5,2.5691362239672046,Pass,0.0
17.2845525325361,16.14808916198175,13.089999999999996,0.7768595041322314,1.0,12.544796539060203,0.22314049586776863,16,9,1,0,2,2,2.5105079167371604,0,40.0,3.5571310420056217,13.732852034446454,1.0,0.17513108854290324,5,5,1,statsbomb,3825675,4e884296-01ee-4822-8797-11425e4729c3,0,0.055391323,Open Play,Right Foot,0,0,Normal,From Throw In,0,88,2,107.1,55.4,0,0,0,0,1,11.827087,Ground Pass,0,0,0,0,Open,24.990999999999985,6,67.1125,1.0643831779440602,Carry,2.877856189944176
4.185334514707278,80.86126698659898,2.2950000000000017,0.8181818181818182,1.0,66.15921844358098,0.18181818181818177,8,6,1,0,1,2,2.4931957404102776,0,40.0,1.34388429561477,2.9182614687515573,1.0,0.37317805649980335,1,5,1,statsbomb,3825675,7644d65d-9557-4a9c-a40e-4050784124ad,0,0.38789442,Open Play,Head,1,0,Normal,Regular Play,0,90,2,116.0,42.7,0,0,1,0,1,32.66956,High Pass,1,0,0,0,Open,8.840999999999894,2,42.0,6.7300079176564545,Pass,0.0
22.4790463543274,13.895511623428524,15.130000000000003,0.0,0.0,0.0,0.0,14,9,1,2,0,1,3.1775826110425496,3,3.1775285914764577,2.92772949570141,19.5531001378298,1.0,0.09528873984405042,5,8,0,statsbomb,3825676,19b9e90e-8852-4c31-bc86-b491bcf11fc3,0,0.014821578,Open Play,Left Foot,0,0,Half Volley,From Free Kick,0,1,1,101.0,22.2,1,0,0,0,0,,None,0,0,0,0,None,17.281999999999996,4,8.487499999999999,4.622584191644487,Ball Recovery,0.0
6.313202436165023,59.45155153528345,1.529999999999994,0.8264462809917356,1.0,49.133513665523516,0.17355371900826444,18,11,1,0,2,3,0.8590838143045072,1,0.6023765336931055,2.0415741475635873,4.285148772213168,1.0,0.19320622336022464,4,9,1,statsbomb,3825676,523fd9d2-a535-4d95-aa87-210c30145bd5,0,0.16106653,Open Play,Head,1,0,Normal,From Free Kick,1,5,1,113.0,41.8,0,1,0,0,1,26.84958,High Pass,0,0,0,0,Free Kick,1.76400000000001,1,73.325,14.4841269841269,Pass,0.0
12.579999999999991,31.019422991628545,4.079999999999998,0.48760330578512395,0.628099173553719,15.125173194265157,0.14049586776859507,12,8,1,1,0,2,3.8499999999999943,2,3.6418918918918863,2.0738611332487906,10.805207078071204,1.0,0.9932432432432403,3,5,1,statsbomb,3825676,47b33c23-b565-485d-9089-dfbb76198086,0,0.0769242,Open Play,Right Foot,0,0,Volley,From Free Kick,0,7,1,106.4,44.8,1,0,0,0,1,22.588715,High Pass,1,0,0,0,Open,6.154999999999973,2,51.5375,6.752640129975661,Pass,0.0
10.913117393760592,25.01314786183827,8.585,0.7851239669421488,1.0,19.63842187499699,0.2148760330578512,13,8,1,0,0,1,3.8835140337071024,1,3.6855778508344312,1.6892749924153856,9.238425528735942,1.0,0.20377426722005434,3,6,1,statsbomb,3825676,02e9227b-8709-4b76-914c-604fa1728e09,0,0.07216448,Open Play,Head,1,0,Normal,From Free Kick,0,7,1,112.3,29.9,0,0,0,0,0,,None,0,0,0,0,None,8.449000000000012,2,51.5375,5.530240265120125,Ball Recovery,0.0
27.808592309752036,12.037509890982783,16.830000000000002,0.48760330578512395,0.6528925619834711,5.869529616264332,0.16528925619834717,18,11,1,0,0,2,4.515307990602634,1,4.6017463262649105,2.25584795586937,25.579535399416464,1.0,0.3324444616622328,0,2,0,statsbomb,3825676,6da63d88-0f77-4f7a-b1ea-890d551a8bb7,0,0.0081429705,Open Play,Right Foot,0,0,Normal,From Throw In,0,9,1,94.7,20.2,0,0,0,0,1,7.5239615,Low Pass,0,0,0,0,Open,3.384999999999991,2,82.25,0.18094534711964513,Carry,8.62104293284751
9.71287193625036,41.2936917587382,0.08500000000000085,0.8512396694214877,1.0,35.15082852190111,0.14876033057851235,7,5,1,0,1,2,2.4565588228251376,0,40.0,2.286045985976653,8.006475504240303,1.0,1.3760283866318115,1,3,1,statsbomb,3825676,e515ec67-df0f-40a4-a3f6-22d2e6c35782,0,0.18570961,Open Play,Right Foot,0,0,Volley,Regular Play,0,15,1,108.9,39.9,1,0,0,0,1,15.917601,Low Pass,0,0,0,0,Open,10.658000000000015,4,19.075,7.150731844623747,Pass,0.0
18.185259140303728,19.35262718584318,9.945,0.2727272727272727,0.36363636363636365,5.2779892325026845,0.09090909090909094,16,10,1,1,1,4,1.3795945962492027,2,1.331267116581528,2.1610414156142497,16.16430790352621,1.0,0.7214497136817186,4,6,1,statsbomb,3825676,7801b6dd-bef9-4cab-8b56-390cfac03e8a,1,0.050379213,Open Play,Right Foot,0,0,Normal,Regular Play,0,20,1,102.6,28.3,0,0,0,0,1,19.082977,Ground Pass,0,0,0,0,Open,14.04600000000005,3,56.08749999999999,2.398369642602868,Carry,10.648033856069393
13.469085204645495,16.7596995752243,11.560000000000002,0.7024793388429752,1.0,11.773342676810458,0.2975206611570248,13,8,1,0,1,2,0.5518378384996734,1,3.125760258423453,3.899708322426178,9.584207387676882,1.0,0.28658683506350446,3,5,1,statsbomb,3825676,cbd42f40-4414-4455-8d38-2ac9ea07cc45,0,0.058823027,Open Play,Right Foot,0,0,Normal,From Counter,0,29,1,112.1,53.6,0,0,0,0,1,19.230185,Ground Pass,0,0,0,0,Open,10.560000000000173,1,35.7875,5.899621212121114,Carry,36.46376420502963
17.248428370434215,10.348499440876441,15.725000000000001,0.0,0.0,0.0,0.0,17,11,1,1,1,1,1.1098676722925154,2,1.109682623769287,1.6456552646286566,15.607959507892112,1.0,0.12418522743044728,5,10,1,statsbomb,3825676,58fe2822-e622-4eb7-ad68-3e92d1f417c8,0,0.0063474094,Open Play,Right Foot,0,0,Volley,From Corner,0,30,1,111.9,58.5,1,0,0,0,0,,None,0,0,0,0,None,4.708000000000084,2,105.0,-1.5054163126592748,Ball Recovery,0.0
22.521351119548758,18.301420924780118,3.0600000000000023,0.49586776859504134,0.628099173553719,9.075084756089314,0.1322314049586777,19,11,1,2,1,2,0.8948638164547782,3,0.7224519374362561,2.0148573150473923,20.535977728123882,1.0,0.3279304807600707,5,8,0,statsbomb,3825676,0b80f539-4680-4851-b5fe-08e00abd8b7d,0,0.0286003,Open Play,Left Foot,0,0,Half Volley,From Corner,0,30,1,94.5,43.6,1,0,0,0,0,,None,0,0,0,0,None,7.369999999999891,2,105.0,-3.0274762550882404,Ball Recovery,0.0
20.738611332488006,13.816861829037077,15.299999999999997,0.0,0.0,0.0,0.0,17,11,1,1,1,2,1.5097785433632382,1,3.2325693811031693,3.3534767406379853,17.38843886753495,1.0,0.1362796165417577,2,7,1,statsbomb,3825676,b8c8ba45-0241-414f-91bf-e1fb0341dd5c,0,0.018661402,Open Play,Left Foot,0,0,Half Volley,From Throw In,0,34,1,104.0,58.0,0,0,0,0,1,17.502571,Low Pass,0,0,0,0,Throw-in,2.5960000000000036,1,100.3625,-3.6065100154083143,Carry,6.011543063141112
10.550569889821123,25.82899232680735,8.329999999999998,0.1487603305785124,0.1487603305785124,3.8423294370457213,0.0,17,11,1,1,2,5,1.0500000000000114,5,0.644396470617129,3.441543984899804,7.196033629715749,1.0,0.6344444015728428,4,10,1,statsbomb,3825676,64bfe261-3707-418b-8ab6-208ce885710c,0,0.038488448,Open Play,Right Foot,0,0,Backheel,From Corner,0,39,1,112.6,49.8,1,0,0,0,1,35.717922,High Pass,0,0,0,0,Corner,1.4900000000002365,1,105.0,-4.345637583891934,Pass,0.0
6.60693811458833,57.79555659237731,0.7650000000000006,0.8347107438016529,1.0,48.242572031653786,0.1652892561983471,14,9,1,0,1,1,0.509999999999998,0,40.0,1.9249999999999972,4.700173534030422,1.0,0.2228906907343957,3,4,1,statsbomb,3825676,756ab07e-fb8f-47b4-91d6-f35fba65bcfa,0,0.15295532,Open Play,Head,1,0,Normal,From Throw In,1,42,1,112.5,39.1,0,1,0,0,1,41.50771,High Pass,1,0,0,0,Open,19.9670000000001,7,6.0375000000000005,4.627635598737895,Pass,0.0
15.03766105483163,10.573613294958932,14.024999999999999,0.5206611570247934,1.0,5.505269732086056,0.47933884297520657,15,10,1,0,1,1,2.6480429093955378,1,2.5522544603216972,3.2169317680050358,11.862162534715157,1.0,0.45700258670160515,3,8,1,statsbomb,3825676,a7ddd336-784c-4122-9804-b34a4e2d4ec4,0,0.0142823765,Open Play,Left Foot,0,0,Normal,From Throw In,0,44,1,113.8,56.5,0,0,0,0,1,54.534485,High Pass,0,0,0,0,Recovery,12.349999999999909,3,65.0125,2.7985829959514374,Carry,13.01235686760857
21.276478209515787,18.388337465791402,7.395000000000003,0.17355371900826447,0.17355371900826447,3.191364353567103,0.0,16,10,1,3,0,2,3.6179595423387556,3,4.128580356908572,2.286045985976653,19.09146095116873,1.0,0.6365568289371644,4,8,0,statsbomb,3825676,9040a3e2-76c5-493c-9116-477e9f03b0ba,0,0.031380337,Open Play,Right Foot,0,0,Normal,From Throw In,0,44,1,97.2,48.7,1,0,0,0,0,,None,0,0,0,0,None,14.771999999999935,3,65.0125,1.356451394530198,Ball Recovery,0.0
25.458193793943824,15.0791147338405,10.114999999999995,0.6611570247933884,0.8099173553719008,9.969662633944132,0.14876033057851235,15,9,1,1,1,2,1.0404596340079615,1,9.123166616999026,3.4622436728225794,22.007725916141354,1.0,0.26526822973617264,1,2,0,statsbomb,3825676,b948a6e9-99ca-41fa-a895-9ab2ee4808ea,0,0.020736646,Open Play,Right Foot,0,0,Half Volley,Regular Play,0,45,2,93.3,51.9,1,0,0,0,1,21.204245,Low Pass,0,0,0,0,Recovery,2.6869999999999976,1,79.0125,0.9769259397097143,Pass,0.0
5.581462621929848,45.283939159676216,5.015000000000001,1.0,1.0,45.283939159676216,0.0,9,6,1,0,1,1,1.950994938486516,1,1.258164835218759,4.911781754109186,5.888847510336799,0.0,4.551943051661142,2,5,1,statsbomb,3825676,a26141ad-49b1-4c62-9437-c00dcb52808a,1,0.51379645,Open Play,Right Foot,0,0,Half Volley,Regular Play,0,50,2,117.2,45.9,1,0,0,1,1,19.238764,Ground Pass,1,0,0,0,Open,46.83099999999996,8,28.349999999999998,1.584420576114114,Pass,0.0
8.739823010221658,40.83747462352666,4.589999999999996,0.6033057851239669,1.0,24.637484690226827,0.39669421487603307,11,7,1,0,1,2,2.0445063585129843,1,0.7898036083713568,5.0960303178062025,3.6884524193759085,1.0,0.43655775357665844,2,5,1,statsbomb,3825676,4e9100f4-847f-4872-9e6f-1177098e7bf2,0,0.4264984,Open Play,Left Foot,0,0,Normal,Regular Play,0,67,2,111.5,45.4,1,0,0,0,1,17.37383,Ground Pass,1,0,0,0,Open,4.829999999999927,2,79.8,3.677536231884114,Pass,0.0
27.456860367674953,15.056549811255993,3.6549999999999976,0.10743801652892562,0.10743801652892562,1.6176458474903133,0.0,17,11,1,3,0,0,8.253061553144985,3,8.24231938646682,1.2837177454565334,26.419086377087293,1.0,0.7411262514179117,0,0,0,statsbomb,3825676,9b007f29-e705-4c02-86d8-ac5ee4be7319,0,0.032883387,Free Kick,Right Foot,0,1,Normal,From Free Kick,0,78,2,88.9,35.7,0,0,0,0,0,,None,0,0,0,0,None,0.0,0,,,None,0.0
28.58463791969387,14.478259836623797,3.654999999999994,0.38016528925619836,0.5041322314049587,5.504131838716485,0.1239669421487603,17,10,1,2,1,1,1.2678746980676014,3,0.28174836507029105,0.8913613184337766,27.695141270627243,1.0,0.05672190092297686,4,4,0,statsbomb,3825677,ca75f63e-b26a-46b2-941a-1f57698f2b13,0,0.014299297,Open Play,Left Foot,0,0,Half Volley,From Corner,0,5,1,87.6,44.3,1,0,0,0,0,,None,0,0,0,0,None,22.159999999999968,6,105.0,-1.279332129963901,Ball Recovery,0.0
13.711218946541553,28.498197941845167,4.504999999999999,0.47107438016528924,0.6033057851239669,13.424770931282433,0.1322314049586777,16,10,1,1,1,2,2.425748595794708,1,3.257821217366457,2.1339063358076413,11.842277283107338,1.0,0.9563199706111769,4,7,1,statsbomb,3825677,3ab65d6c-663f-4422-a8bd-3288366fbbd6,0,0.07305639,Open Play,Left Foot,0,0,Half Volley,From Free Kick,0,10,1,105.2,34.7,1,0,0,0,1,31.549643,Low Pass,1,0,1,0,Open,7.185000000000059,2,68.25,3.3124565066109675,Pass,0.0
6.588503718599544,57.30378209098015,1.6149999999999949,0.45454545454545453,0.45454545454545453,26.04717367771825,0.0,10,8,1,2,1,1,1.926875709536047,1,1.8454360837159136,2.806609386786834,4.959357317233762,1.0,1.9427685020295855,2,6,1,statsbomb,3825677,375cca61-afb1-4cc3-93ec-9c732337b38c,0,0.2411965,Open Play,Right Foot,0,0,Half Volley,From Free Kick,0,27,1,112.7,41.9,1,0,0,0,1,14.31363,Low Pass,0,0,0,0,Open,29.659000000000106,8,11.200000000000001,2.9472504130280752,Pass,0.0
6.188959928776408,58.71623017117477,2.634999999999998,0.0,0.0,0.0,0.0,17,11,1,1,4,5,0.4879549159502376,3,0.3189106122375989,0.8539211029129068,5.388576458583483,1.0,0.27760116720285144,5,10,1,statsbomb,3825677,6b4d0e6c-7a2f-470c-8a49-73866a10d30f,0,0.10177656,Open Play,Head,1,0,Normal,From Corner,1,30,1,113.6,43.1,0,1,0,0,1,38.61567,High Pass,0,0,0,0,Corner,1.3520000000000891,1,105.0,-4.14201183431926,Pass,0.0
14.37851609172519,22.331695129365812,9.435000000000002,0.4793388429752066,0.6694214876033058,10.704448904985266,0.19008264462809915,18,11,1,2,0,1,4.647098557164468,2,4.587517903739803,2.987578450852803,11.401692856764738,1.0,0.22552744520459428,6,9,1,statsbomb,3825677,ba603c05-9df6-4430-bf5b-7a693ac2ad7d,0,0.09586555,Open Play,Right Foot,0,0,Half Volley,From Corner,0,30,1,107.6,28.9,1,0,0,0,1,20.935377,High Pass,0,0,0,0,Recovery,6.191000000000031,2,105.0,-1.752544015506373,Pass,0.0
5.1939050819205415,69.91843724545262,1.1049999999999969,0.859504132231405,1.0,60.0951857316287,0.14049586776859502,17,10,1,0,3,4,0.998361157096963,0,40.0,0.8189169677079646,4.427530349980674,1.0,0.26634583770416026,5,9,1,statsbomb,3825677,54c5cc22-e955-4713-8c1e-56c8fd70cf99,0,0.24434187,Open Play,Head,1,0,Normal,From Corner,0,36,1,114.2,38.7,0,0,0,0,1,38.76403,High Pass,0,0,0,0,Corner,1.51299999999992,1,105.0,-3.3542630535362004,Pass,0.0
